Timestamp,Reading,Inserting,Updating,Deleting,1 Simul. Reader,50 Simul. Reader,100 Simul. Reader,1 Simul. Task,50 Simul. Task,100 Simul. Task,1 Simul. Transaction,50 Simul. Transaction,100 Simul. Transaction
1526.86,8.16e-05,7.3e-05,0.000126,4.42e-05,4.46e-05,0.003339,0.006622,7.54e-05,0.0028488,0.0054622,0.000875,0.0354104,0.071755
1527.56,7.8e-05,6.52e-05,0.0001214,4.6e-05,5.76e-05,0.0035012,0.0067402,7.24e-05,0.002893,0.0065192,0.0007706,0.0368078,0.0821588
1528.23,0.0001254,7.22e-05,0.0001216,4.42e-05,5.48e-05,0.0036422,0.0074082,7.4e-05,0.0032746,0.0058676,0.0008942,0.0382098,0.0750462
1528.9,8.16e-05,8.66e-05,0.0001492,5.22e-05,5.84e-05,0.003513,0.007188,5.96e-05,0.0029936,0.0056234,0.0008672,0.0398968,0.0720178
1529.55,8.64e-05,7.76e-05,0.0001374,5.18e-05,5.02e-05,0.0031616,0.0064268,6.96e-05,0.0028966,0.0051904,0.000799,0.0404342,0.0699028
1530.17,8.16e-05,5.78e-05,9.84e-05,3.68e-05,4.42e-05,0.0034354,0.0069076,6.98e-05,0.0029642,0.005373,0.0007282,0.0358968,0.0682178
1530.8,6.78e-05,6.76e-05,0.0001244,4.3e-05,4.74e-05,0.0033556,0.0065066,7.44e-05,0.0029734,0.0050752,0.0007716,0.0367366,0.0692238
1531.5,7.56e-05,7.62e-05,0.0001042,3.76e-05,4.42e-05,0.0034092,0.0064468,7.58e-05,0.0028818,0.0051708,0.000787,0.0403558,0.0819712
1532.12,7.62e-05,6.76e-05,9.96e-05,4.06e-05,5.46e-05,0.0034668,0.0065868,5.4e-05,0.0026924,0.0056508,0.0008104,0.0345774,0.0687
1532.76,6.3e-05,7.56e-05,0.0001156,5.82e-05,8.4e-05,0.0034938,0.0070782,7.14e-05,0.0027378,0.005289,0.0007062,0.0388562,0.0692662
1533.45,8.5e-05,9.06e-05,0.0001286,4.6e-05,4.7e-05,0.0032276,0.006335,7.1e-05,0.0029236,0.0076868,0.0013058,0.0436176,0.0714718
1534.07,7.1e-05,6.66e-05,0.0001072,5.84e-05,6.5e-05,0.0034544,0.0070088,7.84e-05,0.0027712,0.0053774,0.0008818,0.0352356,0.0685148
1534.69,8.12e-05,8.92e-05,0.0001162,3.92e-05,4.38e-05,0.0030992,0.0065838,6.42e-05,0.0027198,0.0051392,0.0008002,0.0371308,0.0683354
1535.31,8.76e-05,8.02e-05,0.0001082,3.84e-05,4.6e-05,0.0030974,0.0062188,7.36e-05,0.0027736,0.0053312,0.000764,0.0365584,0.0671872
1535.95,6.64e-05,6.94e-05,0.0001152,4.16e-05,5.3e-05,0.0032366,0.0063374,5.96e-05,0.0033724,0.0059022,0.000779,0.0395188,0.0689744
1536.63,8.32e-05,6.8e-05,0.000111,4.34e-05,4.96e-05,0.003437,0.0067418,6.68e-05,0.0028644,0.0051646,0.0006924,0.033035,0.083154
1537.63,0.000122,0.0001082,0.000168,6.02e-05,7.82e-05,0.006153,0.011616,7.74e-05,0.0048366,0.0090694,0.0012392,0.0572232,0.108485
1538.54,8.24e-05,7.82e-05,0.000127,4.58e-05,4.74e-05,0.0057886,0.0123322,7.76e-05,0.0042232,0.008467,0.001198,0.0544472,0.0945264
1539.48,0.0001096,8.44e-05,0.0001142,5.58e-05,6.76e-05,0.0062838,0.0125686,0.0001236,0.004277,0.0088878,0.0013362,0.0511092,0.103211
1540.38,8.4e-05,8.72e-05,0.0001394,5.5e-05,6.14e-05,0.0057202,0.0125516,8.6e-05,0.0042864,0.0080662,0.0012666,0.0475466,0.0988688
1541.41,0.0001522,0.0001032,0.0001404,4.82e-05,6.7e-05,0.0055884,0.0127618,7.46e-05,0.003862,0.0078398,0.0011634,0.0489342,0.125161
1542.86,0.0001258,0.0001136,0.0001724,8.54e-05,8.82e-05,0.0094912,0.018213,0.0001004,0.0071794,0.0125328,0.0017976,0.0738176,0.165611
1544.15,0.0001404,0.0001532,0.0002012,9.02e-05,8.78e-05,0.0089722,0.0181488,0.0001608,0.006966,0.0098606,0.0017182,0.0600048,0.151128
1544.94,9e-05,8.18e-05,0.0001298,4.94e-05,5.52e-05,0.0038592,0.0075938,6.54e-05,0.0032554,0.00627,0.0008304,0.042921,0.0919252
1545.61,0.0001018,8.6e-05,0.0001374,6.26e-05,5.62e-05,0.004068,0.0068282,7.34e-05,0.0030376,0.0065248,0.0007944,0.0382986,0.0749276
1546.24,9.32e-05,8.76e-05,0.0001282,4.66e-05,5.6e-05,0.003382,0.0066154,6.4e-05,0.0028334,0.0052128,0.0007102,0.0364776,0.0695832
1546.9,5.96e-05,6.58e-05,0.0001152,4.6e-05,4.42e-05,0.0032522,0.006269,6.14e-05,0.0026632,0.0050092,0.0011972,0.0431742,0.068297
1547.51,9.58e-05,7.38e-05,0.0001128,4.68e-05,5.38e-05,0.003148,0.0063018,6.38e-05,0.002717,0.0050492,0.0007814,0.034415,0.0689172
1548.25,0.0001326,0.0001046,0.000165,6.54e-05,7.56e-05,0.00343,0.0066984,6.44e-05,0.0027162,0.0050082,0.0007718,0.0470304,0.0816778
1548.92,7.9e-05,8.38e-05,0.0001302,4.82e-05,4.82e-05,0.0035084,0.0071464,5.92e-05,0.0032144,0.0054742,0.0008314,0.037973,0.0753992
1549.58,0.0001076,8.2e-05,0.0001234,4.78e-05,4.68e-05,0.0032744,0.0062772,6.54e-05,0.002726,0.0051192,0.0008104,0.0381382,0.0747464
1550.29,0.0001362,0.0001262,0.0002314,7.24e-05,7.18e-05,0.0044152,0.0074832,8.02e-05,0.0036078,0.00671,0.0009128,0.0392228,0.0789666
1550.98,7.88e-05,9.08e-05,0.0001476,5.28e-05,5.6e-05,0.0040046,0.0070528,8.94e-05,0.0033304,0.006464,0.0009264,0.038821,0.077034
1551.64,8.2e-05,7.28e-05,0.00012,4.96e-05,4.7e-05,0.0033164,0.0065862,7.66e-05,0.003206,0.0056042,0.000749,0.038147,0.0727118
1552.34,0.0001148,8.04e-05,0.0001204,5.34e-05,5.98e-05,0.0031206,0.0084956,7.42e-05,0.0029792,0.0053876,0.001287,0.043327,0.0735786
1552.97,7.2e-05,7.22e-05,0.0001186,5.52e-05,5.44e-05,0.003538,0.006857,7.68e-05,0.0032944,0.0062806,0.0009166,0.036235,0.0692086
1553.61,8.16e-05,8.26e-05,0.0001368,4.68e-05,5.44e-05,0.0031874,0.00637,6.16e-05,0.0028636,0.0053308,0.0007502,0.0385424,0.0706768
1554.25,8.48e-05,8.76e-05,0.0001252,4.34e-05,5e-05,0.003102,0.006349,6.34e-05,0.002852,0.0050394,0.0007082,0.0358544,0.0726502
1554.9,7.08e-05,7.9e-05,0.000128,5.56e-05,4.46e-05,0.00314,0.0062824,7.5e-05,0.0028386,0.005131,0.00079,0.039238,0.0710084
1555.55,7.8e-05,9.22e-05,0.0001182,4.82e-05,4.42e-05,0.0037808,0.0076774,8.6e-05,0.0037108,0.005566,0.0007424,0.0350374,0.0726708
1556.27,8.3e-05,6.86e-05,0.0001126,4.28e-05,5.12e-05,0.0074772,0.013425,9.76e-05,0.0028658,0.0052694,0.0007488,0.0393908,0.073449
1556.99,9.3e-05,9.76e-05,0.0001302,6.32e-05,6.46e-05,0.003298,0.0073802,0.000115,0.0030202,0.0080136,0.0011016,0.0392832,0.0824694
1557.88,6.68e-05,7.06e-05,0.0001078,3.86e-05,4.38e-05,0.0031656,0.0163086,0.000115,0.0030012,0.0051804,0.000776,0.0444484,0.104553
1558.81,0.0001012,7.78e-05,0.000131,7.02e-05,6.24e-05,0.0067418,0.0116776,8.68e-05,0.0042686,0.0083572,0.0012722,0.047907,0.103805
1559.71,8.48e-05,7.76e-05,0.00012,5.34e-05,6.4e-05,0.006162,0.013562,7.66e-05,0.004715,0.008247,0.0010816,0.0488132,0.0967874
1560.71,7.84e-05,7.7e-05,0.0001664,6.82e-05,5.72e-05,0.0055656,0.0113118,7.28e-05,0.004331,0.0078148,0.0011984,0.0479712,0.121359
1561.87,0.0001284,0.0001244,0.0001554,7.6e-05,6.2e-05,0.0074354,0.011909,6.28e-05,0.0045962,0.0089336,0.0012448,0.0595316,0.135901
1563.32,0.0001244,0.0001092,0.000169,7.18e-05,8e-05,0.0086058,0.0176596,0.0001012,0.0059062,0.012578,0.0017068,0.0805916,0.162755
1564.26,0.0001122,9.78e-05,0.0001654,7.34e-05,9.5e-05,0.009449,0.0175242,0.0001042,0.0052798,0.0080554,0.000964,0.0400892,0.105744
1565.13,0.0001164,8.82e-05,0.0001472,5.68e-05,6.76e-05,0.0060116,0.0124152,8.58e-05,0.004165,0.0075478,0.0010372,0.0489914,0.0921678
1566.09,9.4e-05,9.68e-05,0.0001782,6.12e-05,7.24e-05,0.0053762,0.0104582,6.58e-05,0.0040126,0.0077408,0.0010656,0.0482864,0.113278
1566.96,9.72e-05,0.0001072,0.0001352,4.72e-05,5.44e-05,0.0069042,0.0119836,8.48e-05,0.0045018,0.0084688,0.0011422,0.0471208,0.0935584
1567.85,8.28e-05,7.84e-05,0.0001144,4.78e-05,5.74e-05,0.0057504,0.0105146,7.52e-05,0.0041906,0.0076386,0.0010882,0.0463316,0.101405
1568.77,7.66e-05,7.52e-05,0.0001254,4.54e-05,6e-05,0.0061762,0.0110792,8.12e-05,0.0048098,0.0081832,0.000993,0.0484288,0.103685
1569.67,0.0001126,0.0001002,0.0001524,6.52e-05,7.72e-05,0.0062886,0.0107656,0.0005718,0.0039784,0.0071432,0.0010972,0.045541,0.103427
1570.86,0.0001226,0.0001158,0.0001506,5.96e-05,6.76e-05,0.0056488,0.0113532,7.98e-05,0.0036628,0.0080224,0.0011608,0.054776,0.153717
1572.2,0.0001332,0.000137,0.0001904,9.78e-05,9.54e-05,0.0099818,0.0176052,9.7e-05,0.006271,0.0124928,0.0016054,0.0762264,0.141147
1573.64,0.0001284,0.0001166,0.0001858,6.84e-05,7.7e-05,0.0092762,0.0179438,0.0001066,0.006422,0.0127212,0.0015608,0.0790326,0.15984
1575.06,0.0001598,0.0001324,0.000179,6.54e-05,9.28e-05,0.0100034,0.0188576,0.0001604,0.0066632,0.013065,0.0018588,0.080296,0.151666
1576.3,7.88e-05,7.46e-05,0.0001374,4.38e-05,5.08e-05,0.0078998,0.012677,7.76e-05,0.0045142,0.0089596,0.0010352,0.0568874,0.156367
1577.8,0.0001542,0.0001242,0.0001984,7.66e-05,0.0001328,0.0091808,0.018752,0.0001306,0.0078728,0.013982,0.0019064,0.0854512,0.161561
1579.07,0.00018,0.0001386,0.0002272,7.56e-05,8.88e-05,0.0096162,0.0162738,0.0001144,0.0059202,0.0116856,0.0016512,0.0639856,0.142122
1580.47,0.0001416,0.0001382,0.000261,6.34e-05,8.62e-05,0.0090044,0.0154424,0.0001144,0.0065558,0.0128306,0.0019036,0.0758268,0.157811
1581.84,0.0001928,0.0001614,0.000234,0.0001002,0.000101,0.0087818,0.018595,0.000115,0.0065106,0.0130752,0.0017428,0.0702522,0.153277
1583.18,0.0001564,0.0001286,0.0001932,8.9e-05,8.92e-05,0.0092356,0.0176592,0.0001348,0.0056964,0.0108762,0.0015618,0.0630426,0.159398
1584.51,0.0001422,0.0001252,0.0002058,7.06e-05,7.92e-05,0.0093938,0.0172046,0.0001034,0.0064246,0.0119384,0.0016732,0.070262,0.14778
1585.95,0.000141,9.28e-05,0.0001656,9e-05,9.8e-05,0.0092392,0.0173994,0.0001634,0.0056766,0.014515,0.0018802,0.079529,0.159013
1587.15,0.0001212,0.0001476,0.0002082,7.2e-05,8.88e-05,0.0095082,0.0185128,9.28e-05,0.0066788,0.013308,0.0020104,0.0823026,0.106581
1588.13,0.0001028,7.38e-05,0.0001276,4.52e-05,5.36e-05,0.0057838,0.011203,0.0001054,0.004344,0.0077346,0.0010044,0.0861846,0.0768908
1588.81,8.9e-05,8.04e-05,0.000118,4.16e-05,4.84e-05,0.0032704,0.0068866,7.6e-05,0.0034138,0.0060746,0.0008676,0.0410632,0.074348
1589.47,8.96e-05,8.22e-05,0.0001368,4.6e-05,4.54e-05,0.0038504,0.0065718,6.78e-05,0.0029316,0.0052864,0.000691,0.0372086,0.074977
1590.12,5.74e-05,6.46e-05,0.0001448,5.56e-05,5.96e-05,0.0034082,0.0067794,6.2e-05,0.002836,0.0058612,0.0007816,0.0370742,0.071747
1590.75,7.94e-05,8.78e-05,0.0001202,4.86e-05,5.56e-05,0.0033088,0.0066504,5.46e-05,0.0027226,0.0069368,0.0007816,0.0345746,0.0701106
1591.37,7.72e-05,9.36e-05,0.0001188,4.5e-05,5.26e-05,0.0031486,0.0063458,7.44e-05,0.0029266,0.0051082,0.0007326,0.0363204,0.0692704
1592.06,7.98e-05,8.08e-05,0.0001124,4.24e-05,4.82e-05,0.0032944,0.007628,5.14e-05,0.00294,0.0066546,0.0014796,0.0464656,0.0688486
1592.76,9.5e-05,7.78e-05,0.0001186,4.58e-05,5.64e-05,0.0032272,0.0069048,6.38e-05,0.0028576,0.0053414,0.0008166,0.0467514,0.073405
1593.42,0.000103,7.08e-05,0.000117,4.64e-05,4.42e-05,0.0032078,0.0062098,7.22e-05,0.0034428,0.00592,0.0013552,0.0379544,0.0735534
1594.06,7.56e-05,9.82e-05,0.0001502,5.24e-05,5.08e-05,0.0036422,0.006472,6.98e-05,0.0031872,0.0061542,0.000723,0.0354916,0.0711556
1594.71,8e-05,8e-05,0.0001232,4.22e-05,5.14e-05,0.00332,0.0065844,6.3e-05,0.0027682,0.0051918,0.0007142,0.0368768,0.0738306
1595.36,6.92e-05,8.06e-05,0.0001172,4.76e-05,5.42e-05,0.0032186,0.0064416,7.24e-05,0.0032624,0.006337,0.0007314,0.0364738,0.072697
1596.02,7.32e-05,8.84e-05,0.0001078,4.06e-05,7.22e-05,0.006004,0.0092594,7.14e-05,0.0045266,0.0063022,0.0007806,0.0354154,0.068823
1596.66,8.16e-05,8.54e-05,0.0001262,4.7e-05,4.44e-05,0.0030604,0.0063696,6.48e-05,0.002775,0.0051374,0.0008726,0.0349568,0.073695
1597.3,9.52e-05,8.54e-05,0.0001344,7.4e-05,5.3e-05,0.0032348,0.0062472,7.06e-05,0.0027932,0.0051614,0.000785,0.0380832,0.0709836
1597.93,8.66e-05,7.28e-05,0.000114,6.54e-05,5e-05,0.0030278,0.0063672,5.7e-05,0.0031352,0.005476,0.0008086,0.0340536,0.0710932
1598.52,7.12e-05,7.24e-05,0.0001124,4.04e-05,4.48e-05,0.0031666,0.00636,6.02e-05,0.0026456,0.0052178,0.0007558,0.0340494,0.0668412
1599.3,8.3e-05,7.12e-05,0.0001166,4.84e-05,5.28e-05,0.0033058,0.0062346,6.58e-05,0.0027346,0.0057664,0.0007746,0.0355742,0.100352
1599.96,0.000102,0.0001196,0.0001338,5.88e-05,4.68e-05,0.0058612,0.0080328,6.54e-05,0.002651,0.0049838,0.0006502,0.0345152,0.0748264
1600.72,7.82e-05,8.12e-05,0.0001232,5.02e-05,4.82e-05,0.0031542,0.006383,7.12e-05,0.0029662,0.005433,0.0007032,0.041988,0.0898812
1601.57,8.08e-05,7.2e-05,0.0001224,4.64e-05,4.62e-05,0.0033028,0.006417,6.7e-05,0.0028306,0.0056498,0.0012426,0.078768,0.0710076
1602.2,8.68e-05,7.46e-05,0.0001056,4.2e-05,4.68e-05,0.0032002,0.0065408,7.22e-05,0.0028638,0.005314,0.000752,0.0344354,0.072067
1602.84,6.32e-05,7.26e-05,0.0001126,4.18e-05,4.78e-05,0.003179,0.0069118,9.52e-05,0.0028582,0.0053736,0.0007292,0.039112,0.0688742
1603.46,7.12e-05,7.42e-05,0.0001152,5.1e-05,4.94e-05,0.0031694,0.0063468,6.54e-05,0.00268,0.0056034,0.0007696,0.0362188,0.0687588
1604.1,8.86e-05,8.96e-05,0.0001132,4.48e-05,4.94e-05,0.0030388,0.006494,8.44e-05,0.0027536,0.004916,0.0007074,0.036771,0.0711282
1604.8,7.74e-05,6.88e-05,0.0001356,5.46e-05,4.84e-05,0.0032648,0.0064768,6.94e-05,0.0026252,0.0051452,0.0007552,0.036408,0.0852946
1605.42,8e-05,7.4e-05,0.0001062,4.12e-05,4.44e-05,0.0033104,0.006386,6.58e-05,0.0035454,0.006549,0.0008898,0.034635,0.0682082
1606.03,7.3e-05,7.44e-05,0.0001156,4.42e-05,4.52e-05,0.0033616,0.0061978,6.12e-05,0.0027892,0.0050668,0.0008546,0.0343246,0.068133
1606.66,8.02e-05,8.54e-05,0.0001112,4.16e-05,5.4e-05,0.0031588,0.0095176,9.48e-05,0.0027244,0.0051236,0.000778,0.0343268,0.0703394
1607.34,8.22e-05,6.72e-05,0.000114,4.18e-05,4.42e-05,0.0036118,0.0072404,6.8e-05,0.0030336,0.0056952,0.0008242,0.0366212,0.076677
1607.94,7.08e-05,7.78e-05,0.0001198,5.48e-05,5.22e-05,0.003304,0.0065016,6.38e-05,0.0027878,0.0050208,0.000803,0.034812,0.0661578
1608.62,6.66e-05,6.82e-05,0.0001166,4.18e-05,4.4e-05,0.0032296,0.0066156,6.08e-05,0.002525,0.0048344,0.0007384,0.0480358,0.0707306
1609.27,9.54e-05,7.84e-05,0.0001172,4e-05,5.82e-05,0.0034438,0.0067892,7.6e-05,0.0032092,0.0053252,0.0007522,0.0372774,0.0707828
1609.89,6.82e-05,6.22e-05,0.0001228,4.54e-05,4.5e-05,0.0032244,0.0062754,5.4e-05,0.0027358,0.0051498,0.0008668,0.0392084,0.0671538
1610.54,7.02e-05,7.58e-05,0.0001302,4.52e-05,5.4e-05,0.00309,0.0064764,6.7e-05,0.0027422,0.005149,0.0007742,0.03541,0.0753832
1611.17,8.06e-05,6e-05,0.000102,4.74e-05,5.02e-05,0.0033468,0.0063622,6.24e-05,0.0028696,0.0050732,0.0009424,0.0350832,0.0710682
1611.89,7.9e-05,7.94e-05,0.0001118,4.24e-05,4.88e-05,0.0031934,0.006232,7.2e-05,0.0029006,0.0048922,0.0007536,0.0342846,0.0912496
1612.76,0.000115,7.96e-05,0.0001266,6.26e-05,6.88e-05,0.0059502,0.0114724,6.3e-05,0.003897,0.0087186,0.0010446,0.0470756,0.0952396
1613.68,8.94e-05,8.14e-05,0.0001262,4.42e-05,4.56e-05,0.005967,0.0110494,7.6e-05,0.0039532,0.007456,0.0011032,0.0481578,0.105559
1614.52,0.0001134,0.0001188,0.0001422,4.74e-05,6.5e-05,0.0058264,0.0118748,9.38e-05,0.0041492,0.0076184,0.0011862,0.044608,0.090455
1615.38,6.44e-05,6.32e-05,0.0001202,3.8e-05,4.66e-05,0.0056586,0.0110056,6.66e-05,0.0036852,0.0070992,0.0011524,0.0484354,0.0944196
1616.27,0.0001012,0.0001046,0.0001592,7.2e-05,6.86e-05,0.0056752,0.0096586,8.42e-05,0.0039552,0.0092916,0.0013306,0.0517528,0.0955938
1617.22,0.0001056,0.000102,0.0001364,6.72e-05,5.04e-05,0.0051146,0.0115152,9.98e-05,0.0044022,0.0083098,0.0013288,0.0519368,0.106476
1618.19,9.46e-05,7.04e-05,0.0001206,4.24e-05,5.16e-05,0.0059364,0.0107928,6.44e-05,0.0041316,0.0087372,0.0012894,0.0493052,0.112955
1619.04,7.5e-05,6.62e-05,0.0001132,6.68e-05,7.64e-05,0.0062138,0.0104738,7.48e-05,0.0038042,0.0075252,0.0010408,0.0467664,0.0942896
1620.24,7.64e-05,7.84e-05,0.0001114,4.86e-05,4.7e-05,0.0074024,0.0139028,8.88e-05,0.0051012,0.0090402,0.001379,0.0539576,0.146865
1621.69,0.0002068,0.0001522,0.0001974,6.84e-05,0.00011,0.0095826,0.0182038,0.0001194,0.0068094,0.0123074,0.0017072,0.0708166,0.17015
1622.39,8.02e-05,7.78e-05,0.0001568,4.72e-05,6.18e-05,0.0040154,0.0072996,5.94e-05,0.003241,0.0061354,0.000831,0.0400716,0.0764226
1623.06,7.3e-05,7.64e-05,0.000126,5.34e-05,4.58e-05,0.0036438,0.0070918,6.78e-05,0.0030818,0.0060266,0.000734,0.0405788,0.073376
1623.7,8.44e-05,7.38e-05,0.0001204,0.0005452,4.52e-05,0.0031624,0.0060262,6.84e-05,0.002967,0.0056482,0.000764,0.0360498,0.0705992
1624.34,0.0001108,7.44e-05,0.000121,5.58e-05,4.88e-05,0.003155,0.0059684,7.38e-05,0.0028076,0.005649,0.000854,0.0365772,0.0723342
1624.99,7.6e-05,7.7e-05,0.0001174,4.66e-05,4.44e-05,0.0032858,0.0064072,7.34e-05,0.0028122,0.0049812,0.000785,0.0346312,0.0777778
1625.7,0.0001108,9.12e-05,0.0001764,5.4e-05,6.36e-05,0.004392,0.009962,6.08e-05,0.0037944,0.0058614,0.0007576,0.0413384,0.0745434
1626.43,6.68e-05,6.98e-05,0.0001334,4.66e-05,4.52e-05,0.0033318,0.0068362,7.26e-05,0.0029452,0.0050532,0.00074,0.0363458,0.0903996
1627.06,0.000105,0.0001042,0.0001482,7.16e-05,8.32e-05,0.0043434,0.0063978,0.0001052,0.0037174,0.0050336,0.0007638,0.0345178,0.068885
1627.72,8.64e-05,8.18e-05,0.000119,4.64e-05,4.46e-05,0.0031414,0.0063496,6.28e-05,0.002604,0.0052264,0.0008064,0.035701,0.0774598
1628.35,9.42e-05,7.8e-05,0.0001132,4.46e-05,4.7e-05,0.0030752,0.0062044,7.2e-05,0.0027616,0.0053698,0.0007896,0.0369778,0.0703176
1629.05,6.36e-05,6.84e-05,0.0001108,4.24e-05,4.34e-05,0.0032672,0.0063216,6.48e-05,0.0028054,0.0055318,0.0006904,0.0386424,0.0818476
1629.71,6.82e-05,7.88e-05,0.000127,5.72e-05,5.66e-05,0.003329,0.006417,7.2e-05,0.0035214,0.0053082,0.0007682,0.0409338,0.0704558
1630.34,8.74e-05,9.24e-05,0.0001348,5.3e-05,6.42e-05,0.0032678,0.0064818,6.66e-05,0.0028434,0.0057674,0.0008462,0.0354902,0.0710776
1630.96,8.12e-05,7.78e-05,0.0001262,5.26e-05,4.88e-05,0.0031166,0.0064956,7.14e-05,0.0028352,0.005054,0.0007474,0.035296,0.0689022
1631.59,8.4e-05,8.42e-05,0.000125,4.32e-05,4.46e-05,0.0032424,0.0063666,6.36e-05,0.0028516,0.005242,0.0007282,0.0391344,0.0686842
1632.22,6.28e-05,7.52e-05,0.0001312,4.88e-05,4.54e-05,0.0034442,0.0063198,6.92e-05,0.0029462,0.0054898,0.0007822,0.0371126,0.0676478
1633.01,7.12e-05,7.38e-05,0.0001266,4.92e-05,4.42e-05,0.0033476,0.0063384,6.86e-05,0.002792,0.0084512,0.0008434,0.0395774,0.0974812
1633.7,7.1e-05,7.62e-05,0.0001196,4.34e-05,4.4e-05,0.005716,0.0063792,6.86e-05,0.0027102,0.0063146,0.0008606,0.0362684,0.077624
1634.42,7.32e-05,9.88e-05,0.0001652,5.86e-05,6.58e-05,0.0036034,0.0070814,6.8e-05,0.00309,0.0061082,0.0008016,0.0389074,0.0836252
1635.33,8.04e-05,8.28e-05,0.000134,5.18e-05,6e-05,0.0032668,0.00717,7.2e-05,0.0031662,0.0127898,0.0012478,0.0402932,0.114272
1636.23,8.94e-05,0.0001034,0.0001844,9.42e-05,8.18e-05,0.0057,0.0109668,6.86e-05,0.0036828,0.0078304,0.0008612,0.0492406,0.0990802
1637.09,0.0001188,0.0001216,0.000147,5.68e-05,5.76e-05,0.0055228,0.0116156,7.86e-05,0.0040054,0.0081148,0.0011472,0.050998,0.0913024
1638,9.8e-05,7.3e-05,0.000131,4.38e-05,4.7e-05,0.0056082,0.0118814,8.38e-05,0.0045264,0.00801,0.0010458,0.0466934,0.103273
1639.33,8.44e-05,9e-05,0.000159,5.2e-05,6.78e-05,0.0074456,0.0146046,0.0001002,0.0061424,0.0098714,0.0011974,0.067504,0.156661
1640.63,0.0001256,0.0001136,0.0001646,6.04e-05,7.44e-05,0.0093128,0.0163692,0.0001224,0.0061896,0.0123316,0.0016858,0.0665858,0.146658
1641.99,0.0001418,0.000144,0.0002284,8.18e-05,0.0001254,0.0097366,0.018122,0.0001098,0.0069348,0.0123554,0.0019184,0.0714672,0.150416
1643.42,0.0001374,0.0001366,0.0001984,6.98e-05,8.18e-05,0.0093962,0.0165786,0.0001126,0.0068874,0.0135444,0.0017018,0.0779804,0.158211
1644.76,0.0001194,0.0001016,0.0001668,5.76e-05,6.86e-05,0.0096814,0.017581,0.0001518,0.0065784,0.0117288,0.00178,0.0689142,0.151855
1646.1,0.0001328,0.000149,0.0001882,6.86e-05,7.7e-05,0.0087566,0.017243,0.0001252,0.0065114,0.0129138,0.0015872,0.0763436,0.142279
1647.41,0.000104,9.06e-05,0.0001486,5.56e-05,8.08e-05,0.0083496,0.0143708,8.24e-05,0.0052482,0.0100798,0.0013228,0.0675194,0.154044
1648.78,0.0001202,9.8e-05,0.0002212,6.38e-05,8.9e-05,0.0089498,0.0177652,0.0001114,0.0066742,0.0122118,0.0018494,0.0761448,0.148904
1650.11,0.0001294,0.00012,0.0001976,8.4e-05,7.58e-05,0.0094654,0.0167968,9.32e-05,0.0066124,0.0108906,0.0015846,0.0711538,0.148566
1651.31,8.4e-05,7.88e-05,0.000184,7.24e-05,0.0001032,0.0077774,0.0155738,8.4e-05,0.0067912,0.0112702,0.0017124,0.0566072,0.139919
1652.64,0.0001538,0.0001318,0.0002302,8.44e-05,9.86e-05,0.0096588,0.0185902,0.0001086,0.0061046,0.0118304,0.0014616,0.0686814,0.147792
1654.08,0.0001516,0.000126,0.0002268,8.32e-05,9.22e-05,0.0084478,0.0174316,0.0001222,0.0069462,0.0120754,0.001815,0.0766722,0.162798
1655.51,0.0001064,9.84e-05,0.0001954,0.0001112,8.54e-05,0.009469,0.0179678,0.0001394,0.0066768,0.011603,0.0016494,0.0734648,0.163648
1656.83,0.0001362,0.000126,0.0002294,7e-05,8.22e-05,0.0102604,0.0178908,0.0001574,0.0064518,0.0124824,0.0017192,0.0693092,0.144473
1658.21,0.000162,0.0001354,0.000205,6.66e-05,8.6e-05,0.0075618,0.013432,8.52e-05,0.005568,0.011853,0.0018696,0.0781838,0.157835
1659.63,0.0001408,0.000134,0.0002116,9.46e-05,9.94e-05,0.0093168,0.0168968,9.96e-05,0.0069912,0.0135636,0.00188,0.0802786,0.153569
1660.95,0.0001572,0.000112,0.0001562,5.66e-05,8.68e-05,0.0102294,0.0161,0.0001106,0.0059638,0.011404,0.001669,0.0686754,0.148442
1662.38,0.0001148,0.0001012,0.0001906,6.56e-05,7.92e-05,0.0090508,0.018528,0.0001166,0.0066294,0.0142798,0.00181,0.0745192,0.160361
1663.64,0.0001546,0.0001114,0.0001736,9.1e-05,9.92e-05,0.0087152,0.0178086,0.0001242,0.0067022,0.013236,0.0017822,0.069862,0.13191
1664.98,0.0001312,0.00012,0.0001956,7.02e-05,9.82e-05,0.0085792,0.017229,0.0001222,0.0056706,0.0118168,0.0015634,0.0686274,0.154026
1666.35,0.000148,0.000122,0.0001998,6.92e-05,8.32e-05,0.0094296,0.0161812,0.000121,0.0056216,0.0107282,0.001635,0.0737114,0.154376
1667.72,0.0002178,0.0001572,0.0002386,8.94e-05,9.92e-05,0.0096534,0.0164616,0.000125,0.0065002,0.0125996,0.001583,0.071246,0.154841
1668.62,0.0001046,0.0304074,0.0002058,7.96e-05,8.16e-05,0.0089616,0.011283,8.08e-05,0.0040242,0.0077098,0.0009004,0.0399614,0.0750088
1669.26,9.12e-05,7.6e-05,0.0001468,5.6e-05,5.98e-05,0.0033202,0.006848,7.4e-05,0.0030816,0.005914,0.0007482,0.0373686,0.0704264
1669.88,5.44e-05,8.18e-05,0.0001132,4.38e-05,4.66e-05,0.0031534,0.0062606,7.12e-05,0.0026942,0.0051994,0.0008136,0.0358014,0.0698736
